,lat,category,business_name,transactions,reviews,rating,price_scale,Distance_from_Bike_Station,latitude,station_name,empty_slots,free_bikes,extra.renting,extra.returning,ebikes,total_bikes
187,-122.66629,American (New),Theory Eatery At OMSI,[],72,3.5,2,380,45.51147657,SE Clay at Water,14,1,1,1,1,16
188,-122.66629,Thai,ThaiDash,"['delivery', 'pickup']",22,3.5,2,534,45.51147657,SE Clay at Water,14,1,1,1,1,16
189,-122.66629,Mexican,Taqueria Pardos,[],14,4.0,1,476,45.51147657,SE Clay at Water,14,1,1,1,1,16
190,-122.66629,Delis,Riverwalk Cafe,['delivery'],17,3.5,1,687,45.51147657,SE Clay at Water,14,1,1,1,1,16
191,-122.66629,French,Carol's Crepes,[],0,0.0,3,287,45.51147657,SE Clay at Water,14,1,1,1,1,16
192,-122.66629,Convenience Stores,7-Eleven,[],7,3.0,1,628,45.51147657,SE Clay at Water,14,1,1,1,1,16
193,-122.65168,Italian,Nostrana,['delivery'],1106,4.0,3,90,45.51844688,SE 14th at Stark,16,2,1,1,2,18
194,-122.65168,Breakfast & Brunch,Flattop & Salamander,['delivery'],78,4.5,2,90,45.51844688,SE 14th at Stark,16,2,1,1,2,18
195,-122.65168,Russian,Kachka,['delivery'],1076,4.5,3,373,45.51844688,SE 14th at Stark,16,2,1,1,2,18
196,-122.65168,Bars,The Roof Deck at Revolution Hall,[],120,4.0,2,66,45.51844688,SE 14th at Stark,16,2,1,1,2,18
197,-122.65168,French,Le Pigeon,['delivery'],1308,4.5,3,683,45.51844688,SE 14th at Stark,16,2,1,1,2,18
198,-122.65168,Wine Bars,Canard,[],406,4.5,2,682,45.51844688,SE 14th at Stark,16,2,1,1,2,18
199,-122.65168,Sandwiches,Meat Cheese Bread,['delivery'],420,4.0,2,79,45.51844688,SE 14th at Stark,16,2,1,1,2,18
200,-122.65168,Seafood,NORMANDIE,['delivery'],216,4.5,3,520,45.51844688,SE 14th at Stark,16,2,1,1,2,18
201,-122.65168,Thai,Sunee Thai & Lao Kitchen,"['pickup', 'delivery']",266,3.5,2,79,45.51844688,SE 14th at Stark,16,2,1,1,2,18
202,-122.65168,Breakfast & Brunch,Zell's Cafe,[],630,4.5,2,163,45.51844688,SE 14th at Stark,16,2,1,1,2,18
203,-122.65168,Cocktail Bars,Scotch Lodge,['delivery'],139,4.5,2,516,45.51844688,SE 14th at Stark,16,2,1,1,2,18
204,-122.65168,Wine Bars,ENSO Winery,[],228,4.5,2,98,45.51844688,SE 14th at Stark,16,2,1,1,2,18
205,-122.65168,Bars,There Be Monsters,['delivery'],107,4.0,2,152,45.51844688,SE 14th at Stark,16,2,1,1,2,18
206,-122.65168,Cocktail Bars,Marthas,['delivery'],34,4.0,1,65,45.51844688,SE 14th at Stark,16,2,1,1,2,18
207,-122.65168,Beer Bar,Beer,[],53,4.0,2,94,45.51844688,SE 14th at Stark,16,2,1,1,2,18
208,-122.65168,Wine Bars,Noble Rot,['delivery'],688,4.0,2,543,45.51844688,SE 14th at Stark,16,2,1,1,2,18
209,-122.65168,Vegan,Mama Dut,['delivery'],126,4.0,2,166,45.51844688,SE 14th at Stark,16,2,1,1,2,18
210,-122.65168,Gay Bars,Crush,['delivery'],217,4.0,1,139,45.51844688,SE 14th at Stark,16,2,1,1,2,18
211,-122.65168,Vegan,Fermenter,['delivery'],80,4.5,2,209,45.51844688,SE 14th at Stark,16,2,1,1,2,18
212,-122.65168,Breakfast & Brunch,Hey Love,[],315,4.0,2,597,45.51844688,SE 14th at Stark,16,2,1,1,2,18
213,-122.66578,American (New),Clarklewis,"['pickup', 'restaurant_reservation', 'delivery']",604,4.0,3,30,45.51515295,SE Water at Taylor,9,1,1,1,1,10
214,-122.66578,Middle Eastern,Shalom Y'all Restaurant,['delivery'],314,4.5,2,101,45.51515295,SE Water at Taylor,9,1,1,1,1,10
215,-122.66578,American (New),Olympia Provisions,['delivery'],1078,4.5,2,447,45.51515295,SE Water at Taylor,9,1,1,1,1,10
216,-122.66578,Ramen,Boke Bowl,"['pickup', 'delivery']",640,3.5,2,24,45.51515295,SE Water at Taylor,9,1,1,1,1,10
217,-122.66578,Bars,Bunk Bar Water,"['pickup', 'delivery']",383,3.5,2,14,45.51515295,SE Water at Taylor,9,1,1,1,1,10
218,-122.66578,Coffee & Tea,Water Avenue Coffee,"['pickup', 'delivery']",305,4.5,1,19,45.51515295,SE Water at Taylor,9,1,1,1,1,10
219,-122.66578,Lounges,Slow Bar,['delivery'],597,4.0,2,553,45.51515295,SE Water at Taylor,9,1,1,1,1,10
220,-122.66578,Gastropubs,Loyal Legion,['delivery'],318,4.0,2,576,45.51515295,SE Water at Taylor,9,1,1,1,1,10
221,-122.66578,Soul Food,Nacheaux,"['pickup', 'delivery']",105,5.0,2,456,45.51515295,SE Water at Taylor,9,1,1,1,1,10
222,-122.66578,Bakeries,Berlu,[],50,4.5,1,515,45.51515295,SE Water at Taylor,9,1,1,1,1,10
223,-122.66578,Japanese,Obon Shokudo,[],136,4.5,2,487,45.51515295,SE Water at Taylor,9,1,1,1,1,10
224,-122.66578,Thai,Hat Yai,['delivery'],220,4.0,2,515,45.51515295,SE Water at Taylor,9,1,1,1,1,10
225,-122.66578,Coffee & Tea,Coava Coffee Roasters,['delivery'],789,4.5,2,460,45.51515295,SE Water at Taylor,9,1,1,1,1,10
226,-122.66578,Distilleries,Westward Whiskey,[],114,4.5,2,428,45.51515295,SE Water at Taylor,9,1,1,1,1,10
227,-122.66578,Cocktail Bars,Bit House Collective,['delivery'],190,3.5,2,455,45.51515295,SE Water at Taylor,9,1,1,1,1,10
228,-122.66578,Cocktail Bars,LULU,"['pickup', 'delivery']",110,4.5,2,494,45.51515295,SE Water at Taylor,9,1,1,1,1,10
229,-122.66578,Tea Rooms,Smith Teamaker,['delivery'],163,4.5,2,387,45.51515295,SE Water at Taylor,9,1,1,1,1,10
230,-122.66578,Bars,The Side Door,['delivery'],127,4.0,1,542,45.51515295,SE Water at Taylor,9,1,1,1,1,10
231,-122.66578,Cafes,Nossa Familia Coffee,['delivery'],38,4.5,1,489,45.51515295,SE Water at Taylor,9,1,1,1,1,10
232,-122.66578,Mexican,Robo Taco,"['pickup', 'delivery']",586,3.5,2,554,45.51515295,SE Water at Taylor,9,1,1,1,1,10
233,-122.619,Japanese,Musashi's Pdx,"['delivery', 'pickup']",96,4.5,2,34,45.51645917,SE Belmont at 42nd,9,2,1,1,2,11
234,-122.619,Breakfast & Brunch,Slappy Cakes,"['delivery', 'pickup']",881,3.5,2,35,45.51645917,SE Belmont at 42nd,9,2,1,1,2,11
235,-122.619,Scandinavian,Viking Soul Food,"['delivery', 'pickup']",253,4.5,2,69,45.51645917,SE Belmont at 42nd,9,2,1,1,2,11
236,-122.619,Coffee & Tea,Never Coffee,['delivery'],174,4.0,2,42,45.51645917,SE Belmont at 42nd,9,2,1,1,2,11
237,-122.619,Food Trucks,Brazilian House,"['delivery', 'pickup']",93,4.5,1,56,45.51645917,SE Belmont at 42nd,9,2,1,1,2,11
238,-122.619,British,Horse Brass Pub,[],719,4.0,2,285,45.51645917,SE Belmont at 42nd,9,2,1,1,2,11
239,-122.619,Coffee & Tea,Kind Coffee,['delivery'],105,5.0,1,47,45.51645917,SE Belmont at 42nd,9,2,1,1,2,11
240,-122.619,Burgers,Next Level Burger,"['delivery', 'pickup']",404,4.0,2,459,45.51645917,SE Belmont at 42nd,9,2,1,1,2,11
241,-122.619,Mexican,Por Qué No? Taqueria,['delivery'],1343,4.0,2,597,45.51645917,SE Belmont at 42nd,9,2,1,1,2,11
242,-122.619,Mexican,Poblano Pepper,['pickup'],77,4.5,1,79,45.51645917,SE Belmont at 42nd,9,2,1,1,2,11
243,-122.619,Vietnamese,Bamboo House,"['delivery', 'restaurant_reservation', 'pickup']",147,4.5,2,499,45.51645917,SE Belmont at 42nd,9,2,1,1,2,11
244,-122.619,Pizza,Apizza Scholls,['delivery'],1710,4.0,2,664,45.51645917,SE Belmont at 42nd,9,2,1,1,2,11
245,-122.619,Bakeries,Tabor Bread,['delivery'],201,4.5,2,215,45.51645917,SE Belmont at 42nd,9,2,1,1,2,11
246,-122.619,Thai,E-Side Thai Cuisine,"['delivery', 'pickup']",38,4.0,1,71,45.51645917,SE Belmont at 42nd,9,2,1,1,2,11
247,-122.619,Thai,Sivalai Thai Restaurant,"['delivery', 'pickup']",943,4.5,2,538,45.51645917,SE Belmont at 42nd,9,2,1,1,2,11
248,-122.619,Mediterranean,Two Brothers Cafe and Grill,['delivery'],197,4.5,2,323,45.51645917,SE Belmont at 42nd,9,2,1,1,2,11
249,-122.619,Coffee & Tea,Common Grounds Coffeehouse,['delivery'],167,4.0,1,469,45.51645917,SE Belmont at 42nd,9,2,1,1,2,11
250,-122.619,Vegan,Norah,[],23,4.5,2,413,45.51645917,SE Belmont at 42nd,9,2,1,1,2,11
251,-122.619,Beer Gardens,Belmont Station,[],299,4.0,2,378,45.51645917,SE Belmont at 42nd,9,2,1,1,2,11
252,-122.619,Burgers,Monster Smash Burgers,['delivery'],56,4.5,2,378,45.51645917,SE Belmont at 42nd,9,2,1,1,2,11
253,-122.63721,Mexican,Güero,['delivery'],629,4.5,2,82,45.52373453,NE 28th at Couch,3,2,1,1,2,5
254,-122.63721,Thai,Paadee,['delivery'],555,4.0,2,110,45.52373453,NE 28th at Couch,3,2,1,1,2,5
255,-122.63721,Italian,Navarre,['delivery'],441,4.0,2,68,45.52373453,NE 28th at Couch,3,2,1,1,2,5
256,-122.63721,Italian,La Buca,['delivery'],404,4.0,2,32,45.52373453,NE 28th at Couch,3,2,1,1,2,5
257,-122.63721,Bars,Beulahland,['delivery'],245,4.0,1,26,45.52373453,NE 28th at Couch,3,2,1,1,2,5
258,-122.63721,Cheese Shops,Cheese & Crack Snack Shop,['delivery'],511,4.5,2,144,45.52373453,NE 28th at Couch,3,2,1,1,2,5
259,-122.63721,Southern,Screen Door Eastside,"['pickup', 'delivery']",8257,4.5,2,354,45.52373453,NE 28th at Couch,3,2,1,1,2,5
260,-122.63721,German,Stammtisch,"['pickup', 'delivery']",501,4.5,2,238,45.52373453,NE 28th at Couch,3,2,1,1,2,5
261,-122.63721,Diners,City State Diner & Bakery,['delivery'],576,4.0,2,39,45.52373453,NE 28th at Couch,3,2,1,1,2,5
262,-122.63721,American (Traditional),Ankeny Tap & Table,"['pickup', 'delivery']",194,4.5,2,198,45.52373453,NE 28th at Couch,3,2,1,1,2,5
263,-122.63721,Cuban,Pambiche,['delivery'],1610,4.0,2,321,45.52373453,NE 28th at Couch,3,2,1,1,2,5
264,-122.63721,Vegan,The Sudra,"['pickup', 'delivery']",457,4.0,2,38,45.52373453,NE 28th at Couch,3,2,1,1,2,5
265,-122.63721,Middle Eastern,Tusk,['delivery'],541,4.0,2,282,45.52373453,NE 28th at Couch,3,2,1,1,2,5
266,-122.63721,Pizza,Ken's Artisan Pizza,['delivery'],841,4.5,2,348,45.52373453,NE 28th at Couch,3,2,1,1,2,5
267,-122.63721,French,Angel Face,['delivery'],103,4.0,2,69,45.52373453,NE 28th at Couch,3,2,1,1,2,5
268,-122.63721,Sushi Bars,Bamboo Sushi,"['pickup', 'delivery']",1110,4.5,2,358,45.52373453,NE 28th at Couch,3,2,1,1,2,5
269,-122.63721,Italian,Montelupo Italian Market,"['pickup', 'delivery']",162,4.0,2,214,45.52373453,NE 28th at Couch,3,2,1,1,2,5
270,-122.63721,Steakhouses,Laurelhurst Market,['delivery'],1288,4.0,3,407,45.52373453,NE 28th at Couch,3,2,1,1,2,5
271,-122.63721,Hawaiian,Ate-Oh-Ate,"['pickup', 'delivery']",569,4.0,2,268,45.52373453,NE 28th at Couch,3,2,1,1,2,5
272,-122.63721,Ice Cream & Frozen Yogurt,Fifty Licks Ice Cream,"['pickup', 'delivery']",314,4.0,1,115,45.52373453,NE 28th at Couch,3,2,1,1,2,5
273,-122.67255,Tapas Bars,Lechon,['delivery'],1743,4.5,3,471,45.52536699,NW 2nd at Everett,12,2,1,1,2,14
274,-122.67255,Moroccan,Kasbah Moroccan Cafe,"['delivery', 'pickup']",362,5.0,2,78,45.52536699,NW 2nd at Everett,12,2,1,1,2,14
275,-122.67255,Breakfast & Brunch,Mother’s Bistro & Bar,"['delivery', 'pickup']",4899,4.5,2,366,45.52536699,NW 2nd at Everett,12,2,1,1,2,14
276,-122.67255,American (New),Portland City Grill,"['delivery', 'pickup']",3285,4.0,3,439,45.52536699,NW 2nd at Everett,12,2,1,1,2,14
277,-122.67255,Bars,The Society Cafe,['delivery'],83,4.5,1,116,45.52536699,NW 2nd at Everett,12,2,1,1,2,14
278,-122.67255,Cocktail Bars,Raven’s Manor,[],251,4.5,2,502,45.52536699,NW 2nd at Everett,12,2,1,1,2,14
279,-122.67255,Chinese,Golden Horse,"['delivery', 'pickup']",190,3.5,2,135,45.52536699,NW 2nd at Everett,12,2,1,1,2,14
280,-122.67255,Tea Rooms,The Tao Of Tea -  Lan Su Garden,[],113,4.5,2,65,45.52536699,NW 2nd at Everett,12,2,1,1,2,14
281,-122.67255,Moroccan,Tangier Moroccan & Mediterranean Cuisine,"['pickup', 'delivery']",440,4.5,2,437,45.52536699,NW 2nd at Everett,12,2,1,1,2,14
282,-122.67255,Pizza,Old Town Pizza & Brewing,"['delivery', 'pickup']",443,3.5,2,109,45.52536699,NW 2nd at Everett,12,2,1,1,2,14
283,-122.67255,Asian Fusion,Buranko Cafe & Bar,"['delivery', 'pickup']",164,4.5,2,476,45.52536699,NW 2nd at Everett,12,2,1,1,2,14
284,-122.67255,Bars,Tope,['delivery'],223,4.0,2,277,45.52536699,NW 2nd at Everett,12,2,1,1,2,14
285,-122.67255,Steakhouses,El Gaucho,['delivery'],714,4.0,4,633,45.52536699,NW 2nd at Everett,12,2,1,1,2,14
286,-122.67255,Japanese Curry,Kalé,['delivery'],516,4.5,2,506,45.52536699,NW 2nd at Everett,12,2,1,1,2,14
287,-122.67255,Ramen,AFURI ramen + dumpling,"['delivery', 'pickup']",590,4.0,2,343,45.52536699,NW 2nd at Everett,12,2,1,1,2,14
288,-122.67255,Barbeque,Good Taste,['delivery'],457,4.0,1,241,45.52536699,NW 2nd at Everett,12,2,1,1,2,14
289,-122.67255,Bars,Ground Kontrol Classic Arcade,[],1403,4.0,1,280,45.52536699,NW 2nd at Everett,12,2,1,1,2,14
290,-122.67255,Food Court,Pine Street Market,[],424,4.0,2,430,45.52536699,NW 2nd at Everett,12,2,1,1,2,14
291,-122.67255,Breakfast & Brunch,Kingsland Kitchen,"['delivery', 'pickup']",742,4.0,2,417,45.52536699,NW 2nd at Everett,12,2,1,1,2,14
292,-122.67255,Southern,Grits N' Gravy,"['delivery', 'pickup']",221,4.5,2,504,45.52536699,NW 2nd at Everett,12,2,1,1,2,14
293,-122.69664,Sushi Bars,Bamboo Sushi,['delivery'],821,4.5,2,169,45.52976024,NW 22nd at Lovejoy,6,4,1,1,4,10
294,-122.69664,American (New),The Fireside,"['pickup', 'delivery']",451,4.0,2,212,45.52976024,NW 22nd at Lovejoy,6,4,1,1,4,10
295,-122.69664,Italian,Serratto,['delivery'],705,4.0,3,171,45.52976024,NW 22nd at Lovejoy,6,4,1,1,4,10
296,-122.69664,Chinese,Ling Garden Chinese Restaurant,"['pickup', 'delivery']",272,4.0,2,149,45.52976024,NW 22nd at Lovejoy,6,4,1,1,4,10
297,-122.69664,American (New),Papa Haydn Northwest,['delivery'],1296,4.0,2,267,45.52976024,NW 22nd at Lovejoy,6,4,1,1,4,10
298,-122.69664,Ice Cream & Frozen Yogurt,Salt & Straw,"['pickup', 'delivery']",4181,4.5,2,155,45.52976024,NW 22nd at Lovejoy,6,4,1,1,4,10
299,-122.69664,Brewpubs,Bantam Tavern,"['pickup', 'delivery']",76,4.5,2,178,45.52976024,NW 22nd at Lovejoy,6,4,1,1,4,10
300,-122.69664,Burmese,Top Burmese,"['pickup', 'delivery']",380,4.5,2,464,45.52976024,NW 22nd at Lovejoy,6,4,1,1,4,10
301,-122.69664,Italian,Caffe Mingo,['delivery'],268,4.0,2,181,45.52976024,NW 22nd at Lovejoy,6,4,1,1,4,10
302,-122.69664,Mediterranean,Carina Lounge,"['pickup', 'delivery']",197,4.5,2,487,45.52976024,NW 22nd at Lovejoy,6,4,1,1,4,10
303,-122.69664,Korean,Bibi2go,"['pickup', 'delivery']",319,4.5,1,169,45.52976024,NW 22nd at Lovejoy,6,4,1,1,4,10
304,-122.69664,Pizza,Ranch PDX,"['pickup', 'delivery']",155,4.5,2,187,45.52976024,NW 22nd at Lovejoy,6,4,1,1,4,10
305,-122.69664,Cocktail Bars,Bar West,"['pickup', 'delivery']",90,4.5,2,259,45.52976024,NW 22nd at Lovejoy,6,4,1,1,4,10
306,-122.69664,Thai,Thai Bloom!,['delivery'],639,4.0,2,516,45.52976024,NW 22nd at Lovejoy,6,4,1,1,4,10
307,-122.69664,Bakeries,Ken's Artisan Bakery,['delivery'],891,4.5,1,519,45.52976024,NW 22nd at Lovejoy,6,4,1,1,4,10
308,-122.69664,Mexican,Pepino's Mexican Grill,"['pickup', 'delivery']",412,4.0,1,140,45.52976024,NW 22nd at Lovejoy,6,4,1,1,4,10
309,-122.69664,American (New),Jo Bar & Rotisserie,[],260,4.0,2,259,45.52976024,NW 22nd at Lovejoy,6,4,1,1,4,10
310,-122.69664,Ramen,Boxer Ramen,"['pickup', 'delivery']",283,4.0,2,198,45.52976024,NW 22nd at Lovejoy,6,4,1,1,4,10
311,-122.69664,Moroccan,Marrakesh Restaurant,"['pickup', 'delivery']",572,4.0,2,231,45.52976024,NW 22nd at Lovejoy,6,4,1,1,4,10
312,-122.69664,Pizza,Please Louise,['delivery'],195,4.5,2,447,45.52976024,NW 22nd at Lovejoy,6,4,1,1,4,10
313,-122.68243,Spanish,Can Font,"['pickup', 'delivery']",245,4.0,2,105,45.53232501,NW 11th at The Fields,16,1,1,1,1,18
314,-122.68243,Tacos,Carlita's - Portland,"['pickup', 'delivery']",223,4.0,2,80,45.53232501,NW 11th at The Fields,16,1,1,1,1,18
315,-122.68243,American (Traditional),The Fields Bar & Grill,"['pickup', 'delivery']",403,4.0,2,114,45.53232501,NW 11th at The Fields,16,1,1,1,1,18
316,-122.68243,Sushi Bars,Yama Sushi & Sake Bar,"['pickup', 'delivery']",945,4.0,2,313,45.53232501,NW 11th at The Fields,16,1,1,1,1,18
317,-122.68243,Italian,Via Delizia,"['pickup', 'delivery']",338,4.0,2,154,45.53232501,NW 11th at The Fields,16,1,1,1,1,18
318,-122.68243,Breakfast & Brunch,Ovation Coffee & Tea,['delivery'],846,4.5,1,87,45.53232501,NW 11th at The Fields,16,1,1,1,1,18
319,-122.68243,American (Traditional),Jojo,[],128,4.0,2,339,45.53232501,NW 11th at The Fields,16,1,1,1,1,18
320,-122.68243,Italian,Piazza Italia,"['pickup', 'delivery']",1055,4.0,2,396,45.53232501,NW 11th at The Fields,16,1,1,1,1,18
321,-122.68243,Coffee & Tea,Tea Bar,['delivery'],267,4.0,2,87,45.53232501,NW 11th at The Fields,16,1,1,1,1,18
322,-122.68243,Sushi Bars,Momoyama,"['pickup', 'delivery']",118,4.5,3,423,45.53232501,NW 11th at The Fields,16,1,1,1,1,18
323,-122.68243,Cafes,Snow Bunny Coffee,['delivery'],95,4.5,1,84,45.53232501,NW 11th at The Fields,16,1,1,1,1,18
324,-122.68243,American (Traditional),The Triple Lindy,[],82,4.5,2,511,45.53232501,NW 11th at The Fields,16,1,1,1,1,18
325,-122.68243,Pizza,Pizzicato Pearl,"['pickup', 'delivery']",77,3.5,1,73,45.53232501,NW 11th at The Fields,16,1,1,1,1,18
326,-122.68243,Lounges,Olive or Twist,['delivery'],155,4.5,2,291,45.53232501,NW 11th at The Fields,16,1,1,1,1,18
327,-122.68243,Cocktail Bars,Bar Rione,['delivery'],47,4.5,2,375,45.53232501,NW 11th at The Fields,16,1,1,1,1,18
328,-122.68243,American (Traditional),Emerald Line,['delivery'],60,4.5,2,554,45.53232501,NW 11th at The Fields,16,1,1,1,1,18
329,-122.68243,Ice Cream & Frozen Yogurt,Cool Moon Ice Cream,"['pickup', 'delivery']",502,4.5,2,393,45.53232501,NW 11th at The Fields,16,1,1,1,1,18
330,-122.68243,Coffee & Tea,Nossa Familia Coffee,['delivery'],240,4.5,1,322,45.53232501,NW 11th at The Fields,16,1,1,1,1,18
331,-122.68243,Coffee & Tea,Sisters Coffee Company - Portland,['delivery'],271,4.5,2,219,45.53232501,NW 11th at The Fields,16,1,1,1,1,18
332,-122.68243,Bakeries,Lovejoy Bakers,['delivery'],499,3.5,2,270,45.53232501,NW 11th at The Fields,16,1,1,1,1,18
333,-122.68968,Italian,Gilda's Italian Restaurant,"['pickup', 'delivery', 'restaurant_reservation']",577,4.5,2,111,45.52196048,SW Morrison at 18th,9,6,1,1,6,18
334,-122.68968,Mediterranean,Mediterranean Exploration Company,['delivery'],925,4.5,2,568,45.52196048,SW Morrison at 18th,9,6,1,1,6,18
335,-122.68968,Wine Bars,Andina,['delivery'],3202,4.5,3,627,45.52196048,SW Morrison at 18th,9,6,1,1,6,18
336,-122.68968,Salad,The Soop,"['pickup', 'delivery']",92,5.0,2,102,45.52196048,SW Morrison at 18th,9,6,1,1,6,18
337,-122.68968,Tabletop Games,Mox Boarding House - Portland,[],97,4.5,2,141,45.52196048,SW Morrison at 18th,9,6,1,1,6,18
338,-122.68968,American (New),Gracie's,['delivery'],339,4.0,2,184,45.52196048,SW Morrison at 18th,9,6,1,1,6,18
339,-122.68968,Italian,Grassa,"['pickup', 'delivery']",1971,4.0,2,492,45.52196048,SW Morrison at 18th,9,6,1,1,6,18
340,-122.68968,Seafood,Jake's Famous Crawfish,"['pickup', 'delivery']",1812,4.0,3,486,45.52196048,SW Morrison at 18th,9,6,1,1,6,18
341,-122.68968,Mediterranean,Lil' Shalom,"['pickup', 'delivery']",522,4.5,2,491,45.52196048,SW Morrison at 18th,9,6,1,1,6,18
342,-122.68968,Mediterranean,Carina Lounge,"['pickup', 'delivery']",197,4.5,2,547,45.52196048,SW Morrison at 18th,9,6,1,1,6,18
343,-122.68968,Sports Bars,The Civic Taproom & Bottle Shop,"['pickup', 'delivery']",84,4.5,2,87,45.52196048,SW Morrison at 18th,9,6,1,1,6,18
344,-122.68968,Lounges,Driftwood Room,['delivery'],305,4.5,2,185,45.52196048,SW Morrison at 18th,9,6,1,1,6,18
345,-122.68968,Burmese,Top Burmese,"['pickup', 'delivery']",380,4.5,2,578,45.52196048,SW Morrison at 18th,9,6,1,1,6,18
346,-122.68968,Cocktail Bars,The Lounge At Gilda's,[],18,4.0,2,111,45.52196048,SW Morrison at 18th,9,6,1,1,6,18
347,-122.68968,Breakfast & Brunch,HunnyMilk,['delivery'],371,4.5,2,237,45.52196048,SW Morrison at 18th,9,6,1,1,6,18
348,-122.68968,Donuts,Coco Donuts - Uptown,"['pickup', 'delivery']",132,4.5,1,32,45.52196048,SW Morrison at 18th,9,6,1,1,6,18
349,-122.68968,Chicken Shop,Nong’s Khao Man Gai,"['pickup', 'delivery']",295,4.5,2,416,45.52196048,SW Morrison at 18th,9,6,1,1,6,18
350,-122.68968,American (New),Cassidy's Restaurant and Bar,"['pickup', 'delivery']",205,4.0,2,358,45.52196048,SW Morrison at 18th,9,6,1,1,6,18
351,-122.68968,Bakeries,Ken's Artisan Bakery,['delivery'],891,4.5,1,522,45.52196048,SW Morrison at 18th,9,6,1,1,6,18
352,-122.68968,Pubs,10 Barrel Brewing Portland,"['pickup', 'delivery']",1088,4.0,2,555,45.52196048,SW Morrison at 18th,9,6,1,1,6,18
353,-122.65673,Mediterranean,Nicholas Restaurant,"['delivery', 'pickup']",1329,4.0,2,178,45.51299715,SE 9th at Madison,3,3,1,1,3,6
354,-122.65673,Vietnamese,XinhXinh Vietnamese Bistro,"['delivery', 'pickup']",191,4.5,2,75,45.51299715,SE 9th at Madison,3,3,1,1,3,6
355,-122.65673,Russian,Kachka,['delivery'],1076,4.5,3,350,45.51299715,SE 9th at Madison,3,3,1,1,3,6
356,-122.65673,Comedy Clubs,Helium Comedy Club,[],390,3.0,2,112,45.51299715,SE 9th at Madison,3,3,1,1,3,6
357,-122.65673,Lounges,White Owl Social Club,['delivery'],470,3.0,2,112,45.51299715,SE 9th at Madison,3,3,1,1,3,6
358,-122.65673,Sushi Bars,Wasabi Sushi,"['delivery', 'pickup']",186,4.0,1,76,45.51299715,SE 9th at Madison,3,3,1,1,3,6
359,-122.65673,Ramen,AFURI IZAKAYA,"['delivery', 'pickup']",968,4.0,2,381,45.51299715,SE 9th at Madison,3,3,1,1,3,6
360,-122.65673,Bakeries,Pacific Pie Company,"['delivery', 'pickup']",465,4.0,1,184,45.51299715,SE 9th at Madison,3,3,1,1,3,6
361,-122.65673,Sandwiches,Lardo,"['delivery', 'pickup']",1337,4.0,2,300,45.51299715,SE 9th at Madison,3,3,1,1,3,6
362,-122.65673,Latin American,Teote House Cafe,"['delivery', 'pickup']",873,4.0,2,297,45.51299715,SE 9th at Madison,3,3,1,1,3,6
363,-122.65673,Cajun/Creole,Le Bistro Montage Ala Cart,"['delivery', 'pickup']",72,4.5,2,113,45.51299715,SE 9th at Madison,3,3,1,1,3,6
364,-122.65673,Mexican,Que Pasa Cantina,"['delivery', 'pickup']",362,4.0,2,260,45.51299715,SE 9th at Madison,3,3,1,1,3,6
365,-122.65673,Street Vendors,Hawthorne Asylum,['delivery'],121,4.5,2,79,45.51299715,SE 9th at Madison,3,3,1,1,3,6
366,-122.65673,Pizza,Pyro Pizza,['delivery'],374,4.5,1,270,45.51299715,SE 9th at Madison,3,3,1,1,3,6
367,-122.65673,Food Stands,Chicken and Guns,"['delivery', 'pickup']",496,4.0,2,256,45.51299715,SE 9th at Madison,3,3,1,1,3,6
368,-122.65673,Burgers,PDX Sliders,"['delivery', 'pickup']",1095,4.5,2,4382,45.51299715,SE 9th at Madison,3,3,1,1,3,6
369,-122.65673,Thai,Thai Champa,['delivery'],374,4.5,1,1083,45.51299715,SE 9th at Madison,3,3,1,1,3,6
370,-122.65673,"Beer, Wine & Spirits",New Deal Distillery & Bottle Shop,[],114,4.5,2,133,45.51299715,SE 9th at Madison,3,3,1,1,3,6
371,-122.65673,Sushi Bars,Rollin' Fresh,['delivery'],88,4.0,2,124,45.51299715,SE 9th at Madison,3,3,1,1,3,6
372,-122.65673,Soul Food,Nacheaux,"['delivery', 'pickup']",105,5.0,2,602,45.51299715,SE 9th at Madison,3,3,1,1,3,6
373,-122.68181,Brewpubs,Deschutes Brewery Portland Public House,"['pickup', 'delivery']",3427,4.0,2,103,45.52374151,NW Couch at 11th,4,13,1,1,13,18
374,-122.68181,Southern,Screen Door Pearl District,['delivery'],576,4.5,2,69,45.52374151,NW Couch at 11th,4,13,1,1,13,18
375,-122.68181,Thai,Farmhouse Kitchen Thai Cuisine,[],499,4.0,2,120,45.52374151,NW Couch at 11th,4,13,1,1,13,18
376,-122.68181,Mediterranean,Mediterranean Exploration Company,['delivery'],925,4.5,2,288,45.52374151,NW Couch at 11th,4,13,1,1,13,18
377,-122.68181,Italian,Grassa,"['pickup', 'delivery']",1971,4.0,2,216,45.52374151,NW Couch at 11th,4,13,1,1,13,18
378,-122.68181,Seafood,Jake's Famous Crawfish,"['pickup', 'delivery']",1812,4.0,3,190,45.52374151,NW Couch at 11th,4,13,1,1,13,18
379,-122.68181,Italian,Piattino,"['pickup', 'delivery']",517,4.0,2,163,45.52374151,NW Couch at 11th,4,13,1,1,13,18
380,-122.68181,Pizza,Oven and Shaker,['delivery'],779,4.0,2,153,45.52374151,NW Couch at 11th,4,13,1,1,13,18
